&,Ziv 127,,,,,,,,,,
201f,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100
204a,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100
204b,2,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190
204c,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110
204d,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110
204e,2,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190
204f,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100
301a,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100
301b,3,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190
301c,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110
301d,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110
301e,3,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190
301f,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100
304a,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100
304b,3,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190
304c,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110
304d,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110
304e,3,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190
304f,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100
401a,4,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100
401b,4,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190
401c,4,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110
401d,4,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110
401e,4,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190
401f,4,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100
&,East,,,,,,,,,,
101a,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
101b,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
101c,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
101d,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
101e,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
101f,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
104a,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
104b,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
104c,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
104d,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
104e,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
104f,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
201a,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
201b,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
201c,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
201d,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
201e,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
201f,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
204a,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
204b,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
204c,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
204d,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
204e,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
204f,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
301a,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
301b,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
301c,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
301d,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
301e,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
301f,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
304a,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
304b,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
304c,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
304d,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
304e,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
304f,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
401a,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
401b,4,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
401c,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
401d,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
401e,4,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
401f,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
&,South,,,,,,,,,,
101a,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
101b,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
101c,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
101d,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
101e,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
101f,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
104a,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
104b,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
104c,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
104d,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
104e,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
104f,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
201a,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
201b,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
201c,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
201d,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
201e,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
201f,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
204a,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
204b,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
204c,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
204d,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
204e,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
204f,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
301a,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
301b,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
301c,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
301d,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
301e,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
301f,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
304a,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
304b,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
304c,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
304d,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
304e,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
304f,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
401a,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
401b,4,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
401c,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
401d,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110
401e,4,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190
401f,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100
&,Ridgewood A,,,,,,,,,,
120a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
120b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
120c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
120d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
&,Ridgewood B,,,,,,,,,,
110a,1,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
110b,1,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
110c,1,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
110d,1,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
110e,1,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
110f,1,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
130a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
130b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
130c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
130d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
230a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
230b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
230c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
230d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
240a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
240b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
240c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
240d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
250a,2,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
250b,2,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
250c,2,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
250d,2,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
250e,2,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
250f,2,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
310a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
350a,3,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
350b,3,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
350c,3,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
350d,3,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
350e,3,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
350f,3,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
410a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
410b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
410c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
410d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
420a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
420b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
420c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
420d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
430a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
430b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
430c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
430d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
440a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
440b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
440c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
440d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
450a,4,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
450b,4,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
450c,4,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
450d,4,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
450e,4,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
450f,4,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--
&,Ridgewood C,,,,,,,,,,
020a,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
020b,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
020c,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
020d,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
030a,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
030b,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
030c,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
030d,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
110a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
110b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
110c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
110d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
120a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
120b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
120c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
120d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
130a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
130b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
130c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
130d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
150a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
150b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
150c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
150d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
230a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
230b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
230c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
230d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
240a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
240b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
240c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
240d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
250a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
250b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
250c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
250d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
350a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
350b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
350c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
350d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
410a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
410b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
410c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
410d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
430a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
430b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
430c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
430d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
440a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
440b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
440c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
440d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
450a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
450b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
450c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
450d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
&,"Morton May, 110 Angleside Road",,,,,,,,,,
111a-1a,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
111a-1b,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139
111a-1c,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
111a-3a,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
111a-3b,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139
111a-3c,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
111a-4a,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111a-4b,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111a-4c,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111a-4d,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111a-4e,2,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
111b-2a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111b-2b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-2a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-2b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111b-3a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111b-3b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111b-3c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111b-3d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111b-3e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
111b-4a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111b-4b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-4a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-4b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-4a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111d-4b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111d-4c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111d-4d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111d-4e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
111e-2a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111e-2b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-1a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-1b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-2a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-2b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-1a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-1b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111a-7a,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111a-7b,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
